기준_년분기_코드	상권_구분_코드	상권_구분_코드_명	상권_코드	상권_코드_명	서비스_업종_코드	서비스_업종_코드_명	당월_매출_금액	당월_매출_건수	주중_매출_금액	주말_매출_금액	월요일_매출_금액	화요일_매출_금액	수요일_매출_금액	목요일_매출_금액	금요일_매출_금액	토요일_매출_금액	일요일_매출_금액	시간대_00~06_매출_금액	시간대_06~11_매출_금액	시간대_11~14_매출_금액	시간대_14~17_매출_금액	시간대_17~21_매출_금액	시간대_21~24_매출_금액	남성_매출_금액	여성_매출_금액	연령대_10_매출_금액	연령대_20_매출_금액	연령대_30_매출_금액	연령대_40_매출_금액	연령대_50_매출_금액	연령대_60_이상_매출_금액	주중_매출_건수	주말_매출_건수	월요일_매출_건수	화요일_매출_건수	수요일_매출_건수	목요일_매출_건수	금요일_매출_건수	토요일_매출_건수	일요일_매출_건수	시간대_건수~06_매출_건수	시간대_건수~11_매출_건수	시간대_건수~14_매출_건수	시간대_건수~17_매출_건수	시간대_건수~21_매출_건수	시간대_건수~24_매출_건수	남성_매출_건수	여성_매출_건수	연령대_10_매출_건수	연령대_20_매출_건수	연령대_30_매출_건수	연령대_40_매출_건수	연령대_50_매출_건수	연령대_60_이상_매출_건수	아이디	상권명	시도명	시군구명	읍면동명	면적	업체수	위도	경도	데이터기준일자	이미지명	Conversion	RelSales	최소유동	최대유동	TimeRatio	ColdSpot
20243	R	전통시장	3130097	답십리 건축자재시장	CS200028	미용실	2703100	119	2307525	395575	329647	65929	890046	362611	659292	65929	329646	0	428540	461505	890045	923010	0	626329	2076771	0	0	0	791152	1120797	791151	99	20	33	7	25	14	20	7	13	0	14	20	39	46	0	52	67	0	0	0	66	33	20	M13	답십리 건축자재시장	서울특별시	서울특별시 동대문구	답십리동	553658	55	37.56818727	127.0538444	2022-12-12	M13_0001_답십리건축자재시장	22715.126050420167	0.041519256482359226	1	923010	923010	1
20243	R	전통시장	3130097	답십리 건축자재시장	CS300033	철물점	220538634	2607	220538634	0	41446822	37391165	51734338	37589002	52377307	0	0	0	56086748	113113222	51338664	0	0	167320521	1978369	0	0	0	0	45502477	123796412	2607	0	360	360	450	449	988	0	0	0	899	1078	630	0	0	1978	90	0	0	0	0	900	1170	M13	답십리 건축자재시장	서울특별시	서울특별시 동대문구	답십리동	553658	55	37.56818727	127.0538444	2022-12-12	M13_0001_답십리건축자재시장	84594.79631760645	1.1504729561330616	1	113113222	113113222	1
20243	R	전통시장	3130097	답십리 건축자재시장	CS300035	인테리어	12967032	220	7472527	5494505	0	5000000	2472527	0	0	5494505	0	0	5000000	0	7417581	549451	0	5494505	2472527	0	0	0	2472527	5494505	0	165	55	0	55	110	0	0	55	0	0	55	0	110	55	0	55	110	0	0	0	110	55	0	M13	답십리 건축자재시장	서울특별시	서울특별시 동대문구	답십리동	553658	55	37.56818727	127.0538444	2022-12-12	M13_0001_답십리건축자재시장	58941.05454545454	0.1874781808448086	1	7417581	7417581	1
20243	R	전통시장	3130097	답십리 건축자재시장	CS300036	조명용품	6977704556	94264	6857481245	120223311	1365205686	1564350319	1231693698	1032952368	1663279174	120223311	0	30526328	3824310792	1373437567	1626458661	122971208	0	3452031556	1266799070	0	96478930	419064977	609113214	1858206249	1735967255	90293	3971	22136	17876	17307	14410	18564	3971	0	313	41903	22946	25645	3457	0	46845	17882	0	2055	5243	9526	21817	26084	M13	답십리 건축자재시장	서울특별시	서울특별시 동대문구	답십리동	553658	55	37.56818727	127.0538444	2022-12-12	M13_0001_답십리건축자재시장	74023.00513451583	1.9289935328274395	1	3824310792	3824310792	1
20243	R	전통시장	3130098	회기시장	CS100001	한식음식점	587304459	26577	381700378	205604081	66956872	72229144	66543561	88364844	87605957	116636429	88967652	1913776	5030961	123574411	54583526	286490776	115711009	319715483	242875668	5507679	246771103	134833704	68482754	84301256	22694656	18078	8499	3581	3572	3029	4124	3772	4085	4414	25	604	8213	3436	12057	2242	13481	12513	324	10002	6527	3492	4431	1216	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	22098.222485607857	0.56739974364058	1913776	286490776	149.6992208074508	1
20243	R	전통시장	3130098	회기시장	CS100002	중식음식점	66918701	4129	48598506	18320195	10897172	9513267	9685895	10262760	8239412	8690404	9629791	0	151050	17513876	10464881	30056772	8732122	25579932	37156844	2288691	29318215	10908545	7950951	10361295	1909079	2977	1152	590	626	676	553	532	576	576	0	14	1087	726	1857	445	1405	2681	196	2095	543	492	658	102	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	16206.999515621215	0.4591921271697035	1	30056772	30056772	1
20243	R	전통시장	3130098	회기시장	CS100003	일식음식점	92627743	2121	55922110	36705633	8122482	8415857	9057635	16308158	14017978	19051795	17653838	0	0	21912223	9559147	52127359	9029014	46935160	36763996	306120	28437083	22591985	11270369	15741948	5351649	1264	857	189	195	211	331	338	437	420	0	0	543	252	1160	166	1044	934	16	742	503	221	389	110	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	43671.731730315885	0.9666968297585339	1	52127359	52127359	1
20243	R	전통시장	3130098	회기시장	CS100008	분식전문점	91022871	5421	61065452	29957419	9988290	12934277	12140704	12223755	13778426	12664558	17292861	0	728056	29871663	19525741	40897411	0	39354512	49381291	309496	25248739	22045708	20757714	15896853	4477293	3837	1584	673	774	755	771	864	747	837	0	84	1803	1199	2335	0	2351	3025	19	1668	1368	1039	1035	249	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	16790.78970669618	0.6074310824895562	1	40897411	40897411	1
20243	R	전통시장	3130098	회기시장	CS100010	커피-음료	123319690	17494	82885277	40434413	15037231	16284141	15620944	17514535	18428426	16746517	23687896	0	10836385	44644396	28816063	36090713	2932133	56995938	61581360	422120	44841720	33452196	13268659	21914806	4677797	11852	5642	2131	2368	2357	2272	2724	2499	3143	0	2242	5999	4495	4229	529	8308	9040	70	6909	4706	2032	2988	640	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	7049.256316451355	0.9387717594323846	1	44644396	44644396	1
20243	R	전통시장	3130098	회기시장	CS200001	일반교습학원	460203299	1605	441056786	19146513	71314038	126199710	98943560	59657366	84942112	11201158	7945355	0	30243126	20535456	185297018	210686310	13441389	216742402	243460897	0	5518437	45655919	241198262	124146166	43684515	1531	74	224	373	411	224	299	37	37	0	111	74	561	785	74	821	784	0	37	112	935	410	111	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	286731.0274143302	1.9822708081172986	1	210686310	210686310	1
20243	R	전통시장	3130098	회기시장	CS200006	일반의원	437492281	21449	371880755	65611526	65314041	88623972	41926423	90374775	85641544	65611526	0	0	90954587	138934922	126040751	81562021	0	133678918	303813363	5054356	154878779	109302864	71532119	86674722	10049441	18569	2880	3638	4263	2577	3960	4131	2880	0	0	4851	6290	6784	3524	0	7484	13965	286	7295	5074	3495	4369	930	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	20396.861438761713	0.32977538066679385	1	138934922	138934922	1
20243	R	전통시장	3130098	회기시장	CS200024	스포츠클럽	294838797	1114	235609515	59229282	72578329	31507841	52293237	31473728	47756380	31655658	27573624	2046702	22888951	29961443	85256510	104438656	50246535	148624678	134047612	3126906	126543036	42412215	12655441	80708283	17226409	899	215	228	124	194	159	194	136	79	11	91	159	330	410	113	660	431	23	545	160	68	239	56	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	264666.78366247757	0.81662218245926	2046702	104438656	51.02777834780051	1
20243	R	전통시장	3130098	회기시장	CS200028	미용실	32195665	807	25848155	6347510	889491	3461018	5932766	7494051	8070829	5052354	1295156	0	630147	5546131	11154446	14682320	182621	4582585	26760851	60874	12575759	6269899	3939409	4992973	3504522	578	229	34	88	92	163	201	179	50	0	36	243	252	272	4	224	549	4	338	155	90	104	82	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	39895.49566294919	0.4945211323129429	1	14682320	14682320	1
20243	R	전통시장	3130098	회기시장	CS300001	슈퍼마켓	114000000	19517	80000125	33999875	15209178	14042886	13765633	18508237	18474191	17732706	16267169	10770457	9779339	13085308	18354020	34197645	27813231	74100448	39899552	881519	42221656	33455559	18808935	13012985	5619346	13829	5688	2719	2476	2531	3143	2960	2999	2689	1766	1943	2639	3374	5610	4185	12002	7515	231	8076	5193	3126	2014	877	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	5841.061638571502	0.21554460726927646	9779339	34197645	3.496928064360996	1
20243	R	전통시장	3130098	회기시장	CS300002	편의점	77415368	12910	49809541	27605827	9406371	10002920	11085841	9216759	10097650	11394339	16211488	11557447	11393885	9938858	11975138	17706043	14843997	48516875	28898493	2475518	26310026	20932016	11412879	13846674	2438255	8261	4649	1598	1666	1733	1537	1727	1621	3028	1590	2059	1976	2029	3060	2196	7436	5474	370	4565	3046	2329	2076	524	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	5996.542835011619	0.11587109508703688	9938858	17706043	1.7814967272899964	1
20243	R	전통시장	3130098	회기시장	CS300011	일반의류	1837226	60	1456412	380814	668450	0	709976	77986	0	0	380814	0	0	0	77986	1445271	313969	776821	1060405	0	1023945	0	746436	66845	0	40	20	10	0	20	10	0	0	20	0	0	0	10	40	10	30	30	0	30	0	20	10	0	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	30620.433333333334	0.018395462564842285	1	1445271	1445271	1
20243	R	전통시장	3130098	회기시장	CS300018	의약품	79274364	10836	69662178	9612186	17758955	15891864	10216242	13558154	12236963	9612186	0	0	17397610	20096251	23837474	17943029	0	33903276	45371088	1431380	26130158	14721413	14512910	19017084	3461419	9488	1348	2461	1955	1497	1720	1855	1348	0	0	2486	2870	3464	2016	0	4512	6324	210	3717	2010	1897	2468	534	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	7315.832779623477	0.028306678862453905	1	23837474	23837474	1
20243	R	전통시장	3130098	회기시장	CS300028	화초	20054544	566	12965109	7089435	2434406	1268925	3130936	3510235	2620607	4386070	2703365	0	2475785	4799849	3599887	9179023	0	9792797	10261747	0	9116956	5434312	1420645	3330930	751701	332	234	56	55	76	69	76	139	95	0	55	131	97	283	0	248	318	0	289	145	42	76	14	M01	회기시장	서울특별시	서울특별시 동대문구	회기동	341050	90	37.59109689	127.0555159	2022-12-12	M01_0001_회기시장	35432.05653710247	0.4170853297451533	1	9179023	9179023	1
20243	R	전통시장	3130099	전농로터리시장	CS100001	한식음식점	502393968	13530	368411032	133982936	86944247	62471483	59931679	65449464	93614159	105108493	28874443	0	3993277	123861864	98403726	242103149	34031952	282993400	195464655	2272760	80728653	80238492	74588458	109848062	130781629	10348	3182	2530	1768	1670	1804	2576	2629	553	0	129	4045	2599	6112	645	7776	5363	56	1980	2140	2085	3112	3767	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	37131.85277161862	0.4853670090214209	1	242103149	242103149	1
20243	R	전통시장	3130099	전농로터리시장	CS100008	분식전문점	6857424	464	4745270	2112154	1383472	85942	1043479	743987	1488390	1109670	1002484	0	171885	1751881	1026732	2878964	1027962	2481497	3752482	430562	1214789	708996	2055597	1718477	105559	318	146	95	10	68	53	92	71	75	0	20	113	82	201	48	176	266	25	85	60	134	121	19	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	14778.931034482759	0.045762262139697425	1	2878964	2878964	1
20243	R	전통시장	3130099	전농로터리시장	CS100009	호프-간이주점	105051848	2595	66599818	38452030	9697871	12454101	19099808	10901328	14446710	18439474	20012556	17717632	0	0	3959107	25703737	57671372	65346690	34517641	133460	10201284	18012770	33978337	26078355	11460130	1679	916	273	325	395	314	372	474	442	447	0	0	81	704	1363	1644	879	6	273	413	802	702	328	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	40482.407707129096	0.3641838705665778	1	57671372	57671372	1
20243	R	전통시장	3130099	전농로터리시장	CS100010	커피-음료	160527282	20193	115703343	44823939	21214526	23923213	23992040	21737584	24835980	24230268	20593671	0	7937143	46142355	47489444	48578124	10380216	55379182	100343753	6706222	29209873	34808197	38197683	27280384	19520577	14362	5831	2497	3041	2815	2852	3157	3103	2728	0	701	5599	5990	6398	1505	6375	13795	1020	4176	4427	4976	3591	1980	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	7949.649977715049	1.222014740387675	1	48578124	48578124	1
20243	R	전통시장	3130099	전농로터리시장	CS200001	일반교습학원	120000000	248	90249589	29750411	35697508	15356126	15525423	13081243	10589289	19362840	10387571	0	0	9502371	46557073	43610210	20330346	38280569	81719431	0	0	0	56389998	63610002	0	178	70	61	16	35	31	35	41	29	0	0	29	104	75	40	103	145	0	0	0	107	141	0	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	483870.96774193546	0.516885683981322	1	46557073	46557073	1
20243	R	전통시장	3130099	전농로터리시장	CS200006	일반의원	993000000	23718	796777357	196222643	217954152	146000381	123944713	154741787	154136324	196222643	0	0	159865215	371335854	247938327	213860604	0	497788136	495211864	0	37070177	165733683	196483385	252773496	340939259	20152	3566	4968	3780	3162	3763	4479	3566	0	0	4273	7182	7558	4705	0	11356	12362	0	1250	3429	4177	6061	8801	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	41866.936503921075	0.7485090988431092	1	371335854	371335854	1
20243	R	전통시장	3130099	전농로터리시장	CS300007	육류판매	1015828721	31179	663242109	352586612	124972840	74309959	133258761	130355429	200345120	208488544	144098068	0	92322851	270961358	326182625	324254003	2107884	336902921	671938980	0	23576721	77702327	200062279	289549624	417950952	20621	10558	4491	3235	4246	3662	4987	5566	4992	0	3473	6430	9908	11228	140	11373	19768	0	627	1429	7113	11219	10753	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	32580.542063568428	0.4710929172349709	1	326182625	326182625	1
20243	R	전통시장	3130099	전농로터리시장	CS300008	수산물판매	6563193	393	4713335	1849858	2977509	139373	0	937599	658854	1305037	544821	0	316756	2128604	1849858	2267975	0	2343997	4219196	0	633513	747545	1267025	2128604	1786506	266	127	126	13	0	63	64	76	51	0	25	101	153	114	0	114	279	0	13	64	125	114	77	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	16700.236641221374	0.000944418873966543	1	2267975	2267975	1
20243	R	전통시장	3130099	전농로터리시장	CS300009	청과상	86636313	2966	63729696	22906617	19629949	12124674	10731841	5531257	15711975	12445328	10461289	0	11613634	13717917	33087337	27515997	701428	18878419	30371809	0	601224	921876	6523275	19700092	21503762	2022	944	521	320	280	280	621	684	260	0	400	701	1023	802	40	1023	1083	0	40	80	420	822	742	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	29209.815576534053	0.00153395647968298	1	33087337	33087337	1
20243	R	전통시장	3130099	전농로터리시장	CS300010	반찬가게	81507972	1831	71024996	10482976	5052037	13324747	10202794	19206049	23239369	10482976	0	0	32720246	36915439	947257	10925030	0	27379721	49328817	0	0	2147116	315752	22517134	51728535	1578	253	379	253	283	410	253	253	0	0	284	538	253	756	0	915	664	0	0	127	126	283	1043	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	44515.54997269252	0.034141415391061816	1	36915439	36915439	1
20243	R	전통시장	3130099	전농로터리시장	CS300011	일반의류	226622452	2782	188388977	38233475	14331133	4741538	23258082	105550876	40507348	23922035	14311440	0	4544608	42133032	46657815	133286997	0	125185109	101437343	0	5933725	0	4872066	43532081	172284580	1956	826	401	170	293	512	580	476	350	0	131	720	925	1006	0	669	2113	0	46	0	177	743	1816	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	81460.26312005751	2.269086564265239	1	133286997	133286997	1
20243	R	전통시장	3130099	전농로터리시장	CS300018	의약품	139554918	21753	106995292	32559626	27995225	22119653	18346997	18120336	20413081	25199420	7360206	0	18751211	36175506	41171191	43457010	0	73062335	66492583	188885	12636152	22754265	26839206	37067588	40068822	17850	3903	4188	3526	3305	3305	3526	3242	661	0	3400	5918	6485	5950	0	11239	10514	31	2179	3947	4232	5461	5903	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	6415.43318163012	0.049831194451488606	1	43457010	43457010	1
